"0","unique(annual_perennial_traits$value)
"
"1"," [1]"
"1"," ""perennial""                                      "
"1"," ""biennial perennial""                             "
"1","
"
"1"," [3]"
"1"," ""annual""                                         "
"1"," ""annual perennial""                               "
"1","
"
"1"," [5]"
"1"," ""biennial""                                       "
"1"," ""annual biennial""                                "
"1","
"
"1"," [7]"
"1"," ""annual short_lived_perennial""                   "
"1"," ""ephemeral""                                      "
"1","
"
"1"," [9]"
"1"," ""short_lived_perennial""                          "
"1"," ""annual ephemeral""                               "
"1","
"
"1","[11]"
"1"," ""annual biennial perennial""                      "
"1"," ""biennial short_lived_perennial""                 "
"1","
"
"1","[13]"
"1"," ""annual ephemeral perennial""                     "
"1"," ""annual biennial short_lived_perennial""          "
"1","
"
"1","[15]"
"1"," ""perennial short_lived_perennial""                "
"1"," ""biennial perennial short_lived_perennial""       "
"1","
"
"1","[17]"
"1"," ""annual perennial short_lived_perennial""         "
"1"," ""ephemeral short_lived_perennial""                "
"1","
"
"1","[19]"
"1"," ""ephemeral perennial""                            "
"1"," ""annual biennial perennial short_lived_perennial"""
"1","
"
